"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"xx36989830","xx1016443104545705989","2018-07-09 22:04:55","darokun","I sometimes use `grep`in #rstats.
This might be interesting for anybody who has ever used `grep` in any programming language: Where [did] `grep` come from? by @computer_phile https://t.co/hDbkwn4ZgS

#rstats #rladies","Twitter Web Client",216,,,"",FALSE,FALSE,0,1,"rstats rstats rladies",,"youtube.com/watch?v=NTfOnG…","https://t.co/hDbkwn4ZgS","https://www.youtube.com/watch?v=NTfOnGZUZDk","","","","","","","",,"xx1342321700","computer_phile","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/darokun/status/1016443104545705989","Daloha Rodríguez-M.","München, Deutschland","PhD candidate in Epidemiology, @LMUMuenchen | Co-Founder of @RLadiesMunich | #NASADatanaut | musician | physician | adventurer | friend | human being","",FALSE,605,940,53,21683,7886,"2009-05-01 17:11:18",FALSE,"","","en","https://pbs.twimg.com/profile_banners/36989830/1501260689","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/761287704067895297/5unK-JnD_normal.jpg"
"xx3808635677","xx1016377006001442817","2018-07-09 17:42:16","Janinekhuc","Only a few spots left! RSVP for our next #rladies event in Amsterdam on 17th July. Using #tidyverse magic to 
analyse and gain insights from text. 

#textmining #rstats @RLadiesAMS @Accenture https://t.co/twBNMsM62o","Twitter for iPhone",215,,,"",FALSE,FALSE,1,3,"rladies tidyverse textmining rstats",,"goo.gl/fbpXHj","https://t.co/twBNMsM62o","https://goo.gl/fbpXHj","","","","","","","",,"xx964839447798910976 xx10194682","RLadiesAMS Accenture","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Janinekhuc/status/1016377006001442817","Janine Khuc","","Aspiring behavioural Data Scientist, R- enthusiast and Co-Founder of @RladiesAMS","",FALSE,83,194,1,140,208,"2015-09-28 23:28:12",FALSE,"","","en-gb","https://pbs.twimg.com/profile_banners/3808635677/1499856671","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/962820093917974528/pqBm3uIx_normal.jpg"
"xx885519461301850113","xx1016355600928735232","2018-07-09 16:17:12","RLadiesChicago","Happy Monday! Just a note that our #NLP study group will be meeting tomorrow, 7/10! #RLadies #Chicago #SoDS18 https://t.co/cv0kEwO1Ip","TweetDeck",133,,,"",FALSE,FALSE,6,0,"NLP RLadies Chicago SoDS18",,"rladieschicago.org/talk/2018-07-0…","https://t.co/cv0kEwO1Ip","https://rladieschicago.org/talk/2018-07-09_nlp/","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesChicago/status/1016355600928735232","R-Ladies Chicago","Chicago, IL","Promoting gender diversity and inclusivity in the #rstats community. #RLadies Join our Meetup! https://t.co/e0kDeR709z","https://t.co/Eb2u0NiOmY",FALSE,400,141,5,219,237,"2017-07-13 15:21:06",FALSE,"https://t.co/Eb2u0NiOmY","http://rladieschicago.org","en","https://pbs.twimg.com/profile_banners/885519461301850113/1499960590","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885521058178244608/BzYiyrqm_normal.jpg"
"xx885519461301850113","xx1015558554487533568","2018-07-07 11:30:02","RLadiesChicago","R-Ladies #Chicago meets @RLadiesELansing! Thanks for visiting &amp; good luck with your first #Meetup. #Midwest represent! 🙌🏼 #RLadies #community https://t.co/30wIjNAIiw","Twitter for iPhone",145,,,"",FALSE,FALSE,27,5,"Chicago Meetup Midwest RLadies community",,"","","","http://pbs.twimg.com/media/Dhf9HlhX0AAkXNN.jpg","https://t.co/30wIjNAIiw","https://twitter.com/RLadiesChicago/status/1015558554487533568/photo/1","photo","http://pbs.twimg.com/media/Dhf9HlhX0AAkXNN.jpg","https://t.co/30wIjNAIiw","https://twitter.com/RLadiesChicago/status/1015558554487533568/photo/1",,"xx938806454257111042","RLadiesELansing","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesChicago/status/1015558554487533568","R-Ladies Chicago","Chicago, IL","Promoting gender diversity and inclusivity in the #rstats community. #RLadies Join our Meetup! https://t.co/e0kDeR709z","https://t.co/Eb2u0NiOmY",FALSE,400,141,5,219,237,"2017-07-13 15:21:06",FALSE,"https://t.co/Eb2u0NiOmY","http://rladieschicago.org","en","https://pbs.twimg.com/profile_banners/885519461301850113/1499960590","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885521058178244608/BzYiyrqm_normal.jpg"
"xx885519461301850113","xx1013454609736785920","2018-07-01 16:09:42","RLadiesChicago","Happy 1st day of July! Be sure to join us tomorrow for our social #meetup tomorrow 😎 #RLadies #Chicago https://t.co/UkRaGP0jUy","Twitter Web Client",126,,,"",FALSE,FALSE,13,1,"meetup RLadies Chicago",,"meetup.com/rladies-chicag…","https://t.co/UkRaGP0jUy","https://www.meetup.com/rladies-chicago/events/251993949/","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesChicago/status/1013454609736785920","R-Ladies Chicago","Chicago, IL","Promoting gender diversity and inclusivity in the #rstats community. #RLadies Join our Meetup! https://t.co/e0kDeR709z","https://t.co/Eb2u0NiOmY",FALSE,400,141,5,219,237,"2017-07-13 15:21:06",FALSE,"https://t.co/Eb2u0NiOmY","http://rladieschicago.org","en","https://pbs.twimg.com/profile_banners/885519461301850113/1499960590","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885521058178244608/BzYiyrqm_normal.jpg"
"xx885519461301850113","xx1013919738433548289","2018-07-02 22:57:58","RLadiesChicago","We're ready! #Chicago #RLadies is tasting some wine tonight 😋🍷 https://t.co/ptFygeAnkV","Twitter for iPhone",62,,,"",FALSE,FALSE,8,0,"Chicago RLadies",,"","","","http://pbs.twimg.com/media/DhIqnWXX4AEJ0sX.jpg","https://t.co/ptFygeAnkV","https://twitter.com/RLadiesChicago/status/1013919738433548289/photo/1","photo","http://pbs.twimg.com/media/DhIqnWXX4AEJ0sX.jpg","https://t.co/ptFygeAnkV","https://twitter.com/RLadiesChicago/status/1013919738433548289/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesChicago/status/1013919738433548289","R-Ladies Chicago","Chicago, IL","Promoting gender diversity and inclusivity in the #rstats community. #RLadies Join our Meetup! https://t.co/e0kDeR709z","https://t.co/Eb2u0NiOmY",FALSE,400,141,5,219,237,"2017-07-13 15:21:06",FALSE,"https://t.co/Eb2u0NiOmY","http://rladieschicago.org","en","https://pbs.twimg.com/profile_banners/885519461301850113/1499960590","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885521058178244608/BzYiyrqm_normal.jpg"
"xx885519461301850113","xx1015376793233231872","2018-07-06 23:27:46","RLadiesChicago","Upcoming #Meetup Alert‼️ Join #RLadies #Chicago on Thurs, July 19th for a talk on #Minecraft in R with @revodavid, an awesome R-Ladies ally 👊 
https://t.co/v4ErhACG2L","Twitter Web Client",166,,,"",FALSE,FALSE,7,2,"Meetup RLadies Chicago Minecraft",,"meetup.com/rladies-chicag…","https://t.co/v4ErhACG2L","https://www.meetup.com/rladies-chicago/events/252249636/","","","","","","","",,"xx34677653","revodavid","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesChicago/status/1015376793233231872","R-Ladies Chicago","Chicago, IL","Promoting gender diversity and inclusivity in the #rstats community. #RLadies Join our Meetup! https://t.co/e0kDeR709z","https://t.co/Eb2u0NiOmY",FALSE,400,141,5,219,237,"2017-07-13 15:21:06",FALSE,"https://t.co/Eb2u0NiOmY","http://rladieschicago.org","en","https://pbs.twimg.com/profile_banners/885519461301850113/1499960590","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885521058178244608/BzYiyrqm_normal.jpg"
"xx885519461301850113","xx1013947876945195008","2018-07-03 00:49:46","RLadiesChicago","Presenting our conclusions from our wine tasting data #RLadies #Chicago https://t.co/nhuiDJQNND","Twitter for iPhone",71,,,"",FALSE,FALSE,15,1,"RLadies Chicago",,"","","","http://pbs.twimg.com/media/DhJEN3OWsAEkuxk.jpg","https://t.co/nhuiDJQNND","https://twitter.com/RLadiesChicago/status/1013947876945195008/photo/1","photo","http://pbs.twimg.com/media/DhJEN3OWsAEkuxk.jpg","https://t.co/nhuiDJQNND","https://twitter.com/RLadiesChicago/status/1013947876945195008/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesChicago/status/1013947876945195008","R-Ladies Chicago","Chicago, IL","Promoting gender diversity and inclusivity in the #rstats community. #RLadies Join our Meetup! https://t.co/e0kDeR709z","https://t.co/Eb2u0NiOmY",FALSE,400,141,5,219,237,"2017-07-13 15:21:06",FALSE,"https://t.co/Eb2u0NiOmY","http://rladieschicago.org","en","https://pbs.twimg.com/profile_banners/885519461301850113/1499960590","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885521058178244608/BzYiyrqm_normal.jpg"
"xx885519461301850113","xx1013978508928876546","2018-07-03 02:51:29","RLadiesChicago","The results are in!! #RLadies #Chicago's wine of choice is... the French Berry Sparkling Lemonade (the non-alcoholic option) but 19 Crimes Red Blend was a close second!! 😋 https://t.co/V8y8lzgjmN","Twitter for iPhone",171,,,"",FALSE,FALSE,19,2,"RLadies Chicago",,"","","","http://pbs.twimg.com/media/DhJgEEHXcAE4sd7.jpg","https://t.co/V8y8lzgjmN","https://twitter.com/RLadiesChicago/status/1013978508928876546/photo/1","photo","http://pbs.twimg.com/media/DhJgEEHXcAE4sd7.jpg","https://t.co/V8y8lzgjmN","https://twitter.com/RLadiesChicago/status/1013978508928876546/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesChicago/status/1013978508928876546","R-Ladies Chicago","Chicago, IL","Promoting gender diversity and inclusivity in the #rstats community. #RLadies Join our Meetup! https://t.co/e0kDeR709z","https://t.co/Eb2u0NiOmY",FALSE,400,141,5,219,237,"2017-07-13 15:21:06",FALSE,"https://t.co/Eb2u0NiOmY","http://rladieschicago.org","en","https://pbs.twimg.com/profile_banners/885519461301850113/1499960590","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885521058178244608/BzYiyrqm_normal.jpg"
"xx173630299","xx1016350156675899393","2018-07-09 15:55:34","theaknowles","This was one of the maaaajor motivating factors for getting #RLadies #LdnOnt up and running. Nothing better than having a community to both flail and triumph with... At any learning stage but especially during a PhD 🤗.

#phdlife https://t.co/1yXf29ILum","Twitter for Android",228,,,"",TRUE,FALSE,3,0,"RLadies LdnOnt phdlife",,"twitter.com/BodoWinter/sta…","https://t.co/1yXf29ILum","https://twitter.com/BodoWinter/status/1016297554944946177","","","","","","","",,,"","en","xx1016297554944946177","Many linguists &amp; psychologists feel isolated in doing #rstats. Forming local R groups at one's institution is a great way to combat the loneliness + discussing analyses with peers is invaluable in the face of the many hard decisions data analysts have to make. https://t.co/4OyBWiIj8H","2018-07-09 12:26:33","Twitter Web Client",34,11,"xx3239583325","BodoWinter","Bodo Winter",1466,466,1301,"Birmingham, England","Cognitive linguist @Eng_Lang_UoB. I like counting words. Data science fanboy.",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/theaknowles/status/1016350156675899393","Thea Knowles","London, Ontario","MClSc/PhD Candidate in speech science and speech-language pathology at Western University in London, Ontario, Canada.

Main tweeter @rladiesldnont","https://t.co/CiUhysgnLG",FALSE,307,625,5,872,885,"2010-08-01 23:50:55",FALSE,"https://t.co/CiUhysgnLG","http://theaknowles.com","en","","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1597286503/metree_normal.jpg"
"xx783366686833606656","xx1016335840379850752","2018-07-09 14:58:41","RLadiesColumbus","Check our next Meetup: Using Git with RStudio Projects https://t.co/Pf7PwQRlUQ #Meetup #Columbus #rstats #rladies #R","Twitter Web Client",116,,,"",FALSE,FALSE,3,3,"Meetup Columbus rstats rladies R",,"meetup.com/RLadies-Columb…","https://t.co/Pf7PwQRlUQ","https://www.meetup.com/RLadies-Columbus/events/252596760/","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesColumbus/status/1016335840379850752","R-Ladies Columbus","Columbus, OH","R-Ladies Columbus is part of a world-wide organization to promote gender diversity in the R community. #RLadies #rstats  columbus@rladies.org","https://t.co/EdonAnftGX",FALSE,396,112,12,96,54,"2016-10-04 18:02:27",FALSE,"https://t.co/EdonAnftGX","https://www.meetup.com/RLadies-Columbus/","en","https://pbs.twimg.com/profile_banners/783366686833606656/1475604980","","http://pbs.twimg.com/profile_images/807795027053191168/rKez7ogV_normal.jpg"
"xx1008663170989346816","xx1016313317311373312","2018-07-09 13:29:11","RLadiesWage","It's happening: First meeting of R-Ladies Wageningen! https://t.co/Ca1In8tVj5 #Meetup #Wageningen #rladies via @Meetup","Twitter Web Client",118,,,"",FALSE,FALSE,4,2,"Meetup Wageningen rladies",,"meetup.com/rladies-wageni…","https://t.co/Ca1In8tVj5","https://www.meetup.com/rladies-wageningen/events/252594615/","","","","","","","",,"xx14591071","Meetup","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesWage/status/1016313317311373312","R-Ladies Wageningen","Wageningen, Netherlands","The official R-Ladies group in Wageningen, The Netherlands. We are here to promote gender diversity in the R community. #RLadies #rstats","",FALSE,18,9,1,3,1,"2018-06-18 10:50:14",FALSE,"","","en","https://pbs.twimg.com/profile_banners/1008663170989346816/1529320186","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1008665693766774785/pYFcNzyj_normal.jpg"
"xx1012731446761582593","xx1016273185954848769","2018-07-09 10:49:43","RLadiesJozi","All the #rstats ladies 
All the #rstats ladies
Now put your hands up... 🎶🎶

And RSVP for our #rladies meetup next week! (link in bio)

(We just found out Beyonce is coming to 🇿🇦 so we feel we're allowed to adapt her lyrics 😜) https://t.co/ihGpX9DWtg","Twitter Web Client",225,,,"",FALSE,FALSE,1,2,"rstats rstats rladies",,"","","","http://pbs.twimg.com/tweet_video_thumb/DhqGVJ2W4AAf6uI.jpg","https://t.co/ihGpX9DWtg","https://twitter.com/RLadiesJozi/status/1016273185954848769/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DhqGVJ2W4AAf6uI.jpg","https://t.co/ihGpX9DWtg","https://twitter.com/RLadiesJozi/status/1016273185954848769/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesJozi/status/1016273185954848769","R-Ladies Johannesburg","Johannesburg, South Africa","R-Ladies Johannesburg is part of a worldwide organization to promote gender diversity in the R community. More info: https://t.co/hmY7DgRF77 #RLadies #rstats","https://t.co/yQV9guf9gw",FALSE,18,83,1,9,19,"2018-06-29 16:16:07",FALSE,"https://t.co/yQV9guf9gw","https://www.meetup.com/rladies-johannesburg/","en","https://pbs.twimg.com/profile_banners/1012731446761582593/1530291891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1012731852560502784/fWehD1dN_normal.jpg"
"xx1012731446761582593","xx1015230646824919041","2018-07-06 13:47:02","RLadiesJozi","Happy Friday to all the #rladies! https://t.co/Mhr7LIB65g","Twitter Web Client",33,,,"",FALSE,FALSE,1,0,"rladies",,"","","","http://pbs.twimg.com/tweet_video_thumb/DhbSzlfXcAESO26.jpg","https://t.co/Mhr7LIB65g","https://twitter.com/RLadiesJozi/status/1015230646824919041/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DhbSzlfXcAESO26.jpg","https://t.co/Mhr7LIB65g","https://twitter.com/RLadiesJozi/status/1015230646824919041/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesJozi/status/1015230646824919041","R-Ladies Johannesburg","Johannesburg, South Africa","R-Ladies Johannesburg is part of a worldwide organization to promote gender diversity in the R community. More info: https://t.co/hmY7DgRF77 #RLadies #rstats","https://t.co/yQV9guf9gw",FALSE,18,83,1,9,19,"2018-06-29 16:16:07",FALSE,"https://t.co/yQV9guf9gw","https://www.meetup.com/rladies-johannesburg/","en","https://pbs.twimg.com/profile_banners/1012731446761582593/1530291891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1012731852560502784/fWehD1dN_normal.jpg"
"xx1012731446761582593","xx1012992364544233472","2018-06-30 09:32:54","RLadiesJozi","Details about our first #rladies meetup on 19 July below 👇👇👇#rstats #rladiesjozi https://t.co/uNNmuKUqwm","Twitter for iPhone",80,,,"",FALSE,FALSE,0,0,"rladies rstats rladiesjozi",,"","","","http://pbs.twimg.com/media/Dg7fLRbXkAAYq2e.jpg","https://t.co/uNNmuKUqwm","https://twitter.com/RLadiesJozi/status/1012992364544233472/photo/1","photo","http://pbs.twimg.com/media/Dg7fLRbXkAAYq2e.jpg","https://t.co/uNNmuKUqwm","https://twitter.com/RLadiesJozi/status/1012992364544233472/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesJozi/status/1012992364544233472","R-Ladies Johannesburg","Johannesburg, South Africa","R-Ladies Johannesburg is part of a worldwide organization to promote gender diversity in the R community. More info: https://t.co/hmY7DgRF77 #RLadies #rstats","https://t.co/yQV9guf9gw",FALSE,18,83,1,9,19,"2018-06-29 16:16:07",FALSE,"https://t.co/yQV9guf9gw","https://www.meetup.com/rladies-johannesburg/","en","https://pbs.twimg.com/profile_banners/1012731446761582593/1530291891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1012731852560502784/fWehD1dN_normal.jpg"
"xx1012731446761582593","xx1014034098430595073","2018-07-03 06:32:23","RLadiesJozi","Hello @mailandguardian we saw you have a newly formed data desk. If any of your journos are keen to hone their R skills, they should join our new #rladiesjozi group. #rstats #rladies @khadijapatel https://t.co/7oT7iON73C","Twitter Web Client",220,,,"",FALSE,FALSE,2,0,"rladiesjozi rstats rladies",,"meetup.com/rladies-johann…","https://t.co/7oT7iON73C","https://www.meetup.com/rladies-johannesburg/","","","","","","","",,"xx16735210 xx17904983","mailandguardian khadijapatel","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesJozi/status/1014034098430595073","R-Ladies Johannesburg","Johannesburg, South Africa","R-Ladies Johannesburg is part of a worldwide organization to promote gender diversity in the R community. More info: https://t.co/hmY7DgRF77 #RLadies #rstats","https://t.co/yQV9guf9gw",FALSE,18,83,1,9,19,"2018-06-29 16:16:07",FALSE,"https://t.co/yQV9guf9gw","https://www.meetup.com/rladies-johannesburg/","en","https://pbs.twimg.com/profile_banners/1012731446761582593/1530291891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1012731852560502784/fWehD1dN_normal.jpg"
"xx935461177211211776","xx1016273137284145154","2018-07-09 10:49:32","RLadiesLausanne","We interviewed Leonore Wigger - our very first #rladieslausanne speaker - and asked her about her work and for how she uses R 👉 https://t.co/aQ0C8jeTBk … #rladies https://t.co/TNoOcF2GhR","Twitter Web Client",162,,,"",FALSE,FALSE,6,2,"rladieslausanne rladies",,"rladieslausanne.github.io/post/2018/07/0…","https://t.co/aQ0C8jeTBk","https://rladieslausanne.github.io/post/2018/07/07/presenter-1-leonore-wigger/","http://pbs.twimg.com/media/DhqHBUzW0AEtT39.jpg","https://t.co/TNoOcF2GhR","https://twitter.com/RLadiesLausanne/status/1016273137284145154/photo/1","photo","http://pbs.twimg.com/media/DhqHBUzW0AEtT39.jpg","https://t.co/TNoOcF2GhR","https://twitter.com/RLadiesLausanne/status/1016273137284145154/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesLausanne/status/1016273137284145154","R-Ladies Lausanne","Lausanne, Switzerland","R-Ladies Lausanne is part of a world-wide organization to promote gender diversity in the R community. https://t.co/hmY7DgRF77 #rladies #rstats","https://t.co/n3X84SFlOH",FALSE,213,240,6,117,79,"2017-11-28 10:51:39",FALSE,"https://t.co/n3X84SFlOH","https://www.meetup.com/rladies-lausanne/about/","en","https://pbs.twimg.com/profile_banners/935461177211211776/1511867258","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/935463077520314368/tx8aHiJu_normal.jpg"
"xx2913267409","xx1016210407361396736","2018-07-09 06:40:16","S_Foroutan","Hello Brisbane! Can't wait for the @useR2018_conf #useR2018 #rstat and meeting new people using/interested in #R as well as #rladies from around the world! @RLadiesMelb @RLadiesSydney @RLadiesGlobal","Twitter for iPhone",198,,,"",FALSE,FALSE,18,0,"useR2018 rstat R rladies",,"","","","","","","","","","",,"xx933152310066167808 xx771530276488908800 xx994170218862661633 xx770490229769789440","useR2018_conf RLadiesMelb RLadiesSydney RLadiesGlobal","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/S_Foroutan/status/1016210407361396736","Momeneh Foroutan","Melbourne, Australia","PhD student at @unimelb & @WEHI_research, co-founder of @RLadiesMelb, computational cancer biology #RLadies #rstat #datascience","",FALSE,493,407,46,1678,2286,"2014-11-29 02:55:09",FALSE,"","","en","https://pbs.twimg.com/profile_banners/2913267409/1448697454","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/723425556578983936/IjH2x2JZ_normal.jpg"
"xx969256969377808384","xx1016132687998935040","2018-07-09 01:31:26","RLadiesRabat","Come join us for a hands-on tutorial on how to Turn data into actionable insights, Saturday, July 21 at #ENSIAS.
#rladies #rstats 
https://t.co/rlcV7KUCWA","Twitter Web Client",154,,,"",FALSE,FALSE,3,4,"ENSIAS rladies rstats",,"meetup.com/fr-FR/rladies-…","https://t.co/rlcV7KUCWA","https://www.meetup.com/fr-FR/rladies-rabat/events/252578396/","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesRabat/status/1016132687998935040","R-Ladies Rabat","Rabat, Morocco","R-Ladies Rabat is a local chapter of the worldwide R-Ladies group. Collaborate, learn and share with us.  #RLadies #rstats #R4DS #DataScience","https://t.co/j7KCLB57KM",FALSE,71,88,3,24,43,"2018-03-01 17:04:04",FALSE,"https://t.co/j7KCLB57KM","https://www.meetup.com/rladies-rabat/","fr","https://pbs.twimg.com/profile_banners/969256969377808384/1521029716","","http://pbs.twimg.com/profile_images/969259520739377152/tuPkUTSY_normal.jpg"
"xx1379747234","xx1016108060996132864","2018-07-08 23:53:34","annie_isu","#Rshiny #Rladies","Twitter Lite",16,"xx1016107476599463937","xx1379747234","annie_isu",FALSE,FALSE,0,0,"Rshiny Rladies",,"","","","","","","","","","",,,"","und",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/annie_isu/status/1016108060996132864","ISU_Annie","Ames, IA","","",FALSE,4,31,0,4,9,"2013-04-25 15:41:20",FALSE,"","","en","https://pbs.twimg.com/profile_banners/1379747234/1451541749","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3573515365/e592ff0be2eae2459f345d24ee6e9a5c_normal.jpeg"
"xx994035485268987905","xx1015260620768382977","2018-07-06 15:46:09","RLadiesSantaFe","¡Aquí otra foto del ""Taller de R"" del miércoles! Algunos valientes se quedaron hasta el final. ¡Un aplauso!

Estamos planeando más encuentros y talleres, así que no duden en ser parte de @RLadiesSantaFe. Sumate 👉🏾https://t.co/u3dHfd2XeK

#RLadies #RLadiesArgentina #rstats https://t.co/p8GdY0gN8P","Twitter Web Client",272,,,"",FALSE,FALSE,14,4,"RLadies RLadiesArgentina rstats",,"meetup.com/rladies-santa-…","https://t.co/u3dHfd2XeK","https://www.meetup.com/rladies-santa-fe/","http://pbs.twimg.com/media/DhbtoY0XkAEAtpn.jpg","https://t.co/p8GdY0gN8P","https://twitter.com/RLadiesSantaFe/status/1015260620768382977/photo/1","photo","http://pbs.twimg.com/media/DhbtoY0XkAEAtpn.jpg","https://t.co/p8GdY0gN8P","https://twitter.com/RLadiesSantaFe/status/1015260620768382977/photo/1",,"xx994035485268987905","RLadiesSantaFe","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesSantaFe/status/1015260620768382977","R-Ladies Santa Fe","Santa Fe, Argentina","R-Ladies Santa Fe es parte de una organización mundial para promover la Diversidad de Género en la comunidad R. #RLadies #rstats","https://t.co/YeBxmAXAm8",FALSE,99,84,1,110,11,"2018-05-09 02:05:02",FALSE,"https://t.co/YeBxmAXAm8","https://www.meetup.com/rladies-santa-fe/","es","https://pbs.twimg.com/profile_banners/994035485268987905/1525831841","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994036489066512384/J42W7RBh_normal.jpg"
